participantID,StartDate,day,mood
sp10-01-04,2010-05-23T21:03:34Z,2010-05-20,Stressed or anxious
sp10-01-04,2010-05-23T21:03:34Z,2010-05-21,Happy or content
sp10-01-04,2010-05-23T21:03:34Z,2010-05-21,Calm or peaceful
sp10-01-04,2010-05-23T21:03:34Z,2010-05-21,Angry or frustrated
sp10-01-04,2010-05-23T21:03:34Z,2010-05-22,Happy or content
sp10-01-04,2010-05-23T21:03:34Z,2010-05-22,Calm or peaceful
sp10-01-04,2010-05-23T21:03:34Z,2010-05-23,Happy or content
sp10-01-04,2010-05-23T21:03:34Z,2010-05-23,Calm or peaceful
sp10-01-04,2010-05-23T21:03:34Z,2010-05-17,Happy or content
sp10-01-04,2010-05-23T21:03:34Z,2010-05-18,Happy or content
sp10-01-04,2010-05-23T21:03:34Z,2010-05-19,Calm or peaceful
sp10-01-04,2010-05-23T21:03:34Z,2010-05-20,Calm or peaceful
sp10-01-04,2010-05-23T21:03:34Z,2010-05-21,Happy or content
sp10-01-04,2010-05-23T21:03:34Z,2010-05-22,Happy or content
sp10-01-04,2010-05-23T21:03:34Z,2010-05-23,Happy or content
sp10-01-15,2010-05-23T21:01:37Z,2010-05-17,Happy or content
sp10-01-15,2010-05-23T21:01:37Z,2010-05-18,Happy or content
sp10-01-15,2010-05-23T21:01:37Z,2010-05-19,Happy or content
sp10-01-15,2010-05-23T21:01:37Z,2010-05-20,Happy or content
sp10-01-15,2010-05-23T21:01:37Z,2010-05-21,Happy or content
sp10-01-15,2010-05-23T21:01:37Z,2010-05-22,Happy or content
sp10-01-15,2010-05-23T21:01:37Z,2010-05-23,Happy or content
sp10-01-15,2010-05-23T21:01:37Z,2010-05-17,Happy or content
sp10-01-15,2010-05-23T21:01:37Z,2010-05-18,Happy or content
sp10-01-15,2010-05-23T21:01:37Z,2010-05-19,Happy or content
sp10-01-15,2010-05-23T21:01:37Z,2010-05-20,Happy or content
sp10-01-15,2010-05-23T21:01:37Z,2010-05-21,Happy or content
sp10-01-15,2010-05-23T21:01:37Z,2010-05-22,Happy or content
sp10-01-15,2010-05-23T21:01:37Z,2010-05-23,Happy or content
sp10-01-09,2010-05-23T17:13:54Z,2010-05-17,Stressed or anxious
sp10-01-09,2010-05-23T17:13:54Z,2010-05-18,Stressed or anxious
sp10-01-09,2010-05-23T17:13:54Z,2010-05-19,Calm or peaceful
sp10-01-09,2010-05-23T17:13:54Z,2010-05-20,Sad or depressed
sp10-01-09,2010-05-23T17:13:54Z,2010-05-20,Angry or frustrated
sp10-01-09,2010-05-23T17:13:54Z,2010-05-21,Calm or peaceful
sp10-01-09,2010-05-23T17:13:54Z,2010-05-21,Sad or depressed
sp10-01-09,2010-05-23T17:13:54Z,2010-05-22,Calm or peaceful
sp10-01-09,2010-05-23T17:13:54Z,2010-05-22,Sad or depressed
sp10-01-09,2010-05-23T17:13:54Z,2010-05-23,Calm or peaceful
sp10-01-09,2010-05-23T17:13:54Z,2010-05-17,Stressed or anxious
sp10-01-09,2010-05-23T17:13:54Z,2010-05-18,Stressed or anxious
sp10-01-09,2010-05-23T17:13:54Z,2010-05-19,Calm or peaceful
sp10-01-09,2010-05-23T17:13:54Z,2010-05-20,Sad or depressed
sp10-01-09,2010-05-23T17:13:54Z,2010-05-21,Sad or depressed
sp10-01-09,2010-05-23T17:13:54Z,2010-05-22,Sad or depressed
sp10-01-09,2010-05-23T17:13:54Z,2010-05-23,Calm or peaceful
sp10-01-19,2010-05-23T15:40:36Z,2010-05-17,Happy or content
sp10-01-19,2010-05-23T15:40:36Z,2010-05-18,Happy or content
sp10-01-19,2010-05-23T15:40:36Z,2010-05-19,Happy or content
sp10-01-19,2010-05-23T15:40:36Z,2010-05-20,Happy or content
sp10-01-19,2010-05-23T15:40:36Z,2010-05-21,Happy or content
sp10-01-19,2010-05-23T15:40:36Z,2010-05-22,Happy or content
sp10-01-19,2010-05-23T15:40:36Z,2010-05-23,Happy or content
sp10-01-19,2010-05-23T15:40:36Z,2010-05-17,Happy or content
sp10-01-19,2010-05-23T15:40:36Z,2010-05-18,Happy or content
sp10-01-19,2010-05-23T15:40:36Z,2010-05-19,Happy or content
sp10-01-19,2010-05-23T15:40:36Z,2010-05-20,Happy or content
sp10-01-19,2010-05-23T15:40:36Z,2010-05-21,Happy or content
sp10-01-19,2010-05-23T15:40:36Z,2010-05-22,Happy or content
sp10-01-19,2010-05-23T15:40:36Z,2010-05-23,Happy or content
sp10-01-40,2010-05-23T14:36:43Z,2010-05-17,Happy or content
sp10-01-40,2010-05-23T14:36:43Z,2010-05-17,Calm or peaceful
sp10-01-40,2010-05-23T14:36:43Z,2010-05-17,Stressed or anxious
sp10-01-40,2010-05-23T14:36:43Z,2010-05-18,Happy or content
sp10-01-40,2010-05-23T14:36:43Z,2010-05-18,Calm or peaceful
sp10-01-40,2010-05-23T14:36:43Z,2010-05-18,Stressed or anxious
sp10-01-40,2010-05-23T14:36:43Z,2010-05-19,Happy or content
sp10-01-40,2010-05-23T14:36:43Z,2010-05-19,Calm or peaceful
sp10-01-40,2010-05-23T14:36:43Z,2010-05-19,Stressed or anxious
sp10-01-40,2010-05-23T14:36:43Z,2010-05-20,Happy or content
sp10-01-40,2010-05-23T14:36:43Z,2010-05-21,Happy or content
sp10-01-40,2010-05-23T14:36:43Z,2010-05-22,Happy or content
sp10-01-40,2010-05-23T14:36:43Z,2010-05-23,Happy or content
sp10-01-40,2010-05-23T14:36:43Z,2010-05-17,Happy or content
sp10-01-40,2010-05-23T14:36:43Z,2010-05-18,Happy or content
sp10-01-40,2010-05-23T14:36:43Z,2010-05-19,Happy or content
sp10-01-40,2010-05-23T14:36:43Z,2010-05-20,Happy or content
sp10-01-40,2010-05-23T14:36:43Z,2010-05-21,Happy or content
sp10-01-40,2010-05-23T14:36:43Z,2010-05-22,Happy or content
sp10-01-40,2010-05-23T14:36:43Z,2010-05-23,Happy or content
sp10-01-28,2010-05-23T15:00:24Z,2010-05-17,Happy or content
sp10-01-28,2010-05-23T15:00:24Z,2010-05-17,Stressed or anxious
sp10-01-28,2010-05-23T15:00:24Z,2010-05-18,Happy or content
sp10-01-28,2010-05-23T15:00:24Z,2010-05-18,Stressed or anxious
sp10-01-28,2010-05-23T15:00:24Z,2010-05-19,Happy or content
sp10-01-28,2010-05-23T15:00:24Z,2010-05-19,Stressed or anxious
sp10-01-28,2010-05-23T15:00:24Z,2010-05-20,Happy or content
sp10-01-28,2010-05-23T15:00:24Z,2010-05-20,Stressed or anxious
sp10-01-28,2010-05-23T15:00:24Z,2010-05-21,Happy or content
sp10-01-28,2010-05-23T15:00:24Z,2010-05-21,Stressed or anxious
sp10-01-28,2010-05-23T15:00:24Z,2010-05-22,Happy or content
sp10-01-28,2010-05-23T15:00:24Z,2010-05-22,Stressed or anxious
sp10-01-28,2010-05-23T15:00:24Z,2010-05-23,Happy or content
sp10-01-28,2010-05-23T15:00:24Z,2010-05-17,Happy or content
sp10-01-28,2010-05-23T15:00:24Z,2010-05-18,Happy or content
sp10-01-28,2010-05-23T15:00:24Z,2010-05-19,Happy or content
sp10-01-28,2010-05-23T15:00:24Z,2010-05-20,Happy or content
sp10-01-28,2010-05-23T15:00:24Z,2010-05-21,Happy or content
sp10-01-28,2010-05-23T15:00:24Z,2010-05-22,Happy or content
sp10-01-28,2010-05-23T15:00:24Z,2010-05-23,Happy or content
sp10-01-34,2010-05-23T14:16:36Z,2010-05-17,Happy or content
sp10-01-34,2010-05-23T14:16:36Z,2010-05-18,Happy or content
sp10-01-34,2010-05-23T14:16:36Z,2010-05-18,Stressed or anxious
sp10-01-34,2010-05-23T14:16:36Z,2010-05-19,Happy or content
sp10-01-34,2010-05-23T14:16:36Z,2010-05-19,Stressed or anxious
sp10-01-34,2010-05-23T14:16:36Z,2010-05-20,Happy or content
sp10-01-34,2010-05-23T14:16:36Z,2010-05-20,Stressed or anxious
sp10-01-34,2010-05-23T14:16:36Z,2010-05-21,Happy or content
sp10-01-34,2010-05-23T14:16:36Z,2010-05-22,Happy or content
sp10-01-34,2010-05-23T14:16:36Z,2010-05-23,Happy or content
sp10-01-34,2010-05-23T14:16:36Z,2010-05-17,Stressed or anxious
sp10-01-34,2010-05-23T14:16:36Z,2010-05-18,Stressed or anxious
sp10-01-34,2010-05-23T14:16:36Z,2010-05-19,Stressed or anxious
sp10-01-34,2010-05-23T14:16:36Z,2010-05-20,Happy or content
sp10-01-34,2010-05-23T14:16:36Z,2010-05-21,Happy or content
sp10-01-34,2010-05-23T14:16:36Z,2010-05-22,Happy or content
sp10-01-34,2010-05-23T14:16:36Z,2010-05-23,Happy or content
sp10-01-47,2010-05-26T15:23:18Z,2010-05-10,Happy or content
sp10-01-47,2010-05-26T15:23:18Z,2010-05-10,Calm or peaceful
sp10-01-47,2010-05-26T15:23:18Z,2010-05-11,Happy or content
sp10-01-47,2010-05-26T15:23:18Z,2010-05-11,Calm or peaceful
sp10-01-47,2010-05-26T15:23:18Z,2010-05-12,Happy or content
sp10-01-47,2010-05-26T15:23:18Z,2010-05-12,Calm or peaceful
sp10-01-47,2010-05-26T15:23:18Z,2010-05-12,Angry or frustrated
sp10-01-47,2010-05-26T15:23:18Z,2010-05-13,Happy or content
sp10-01-47,2010-05-26T15:23:18Z,2010-05-13,Calm or peaceful
sp10-01-47,2010-05-26T15:23:18Z,2010-05-13,Stressed or anxious
sp10-01-47,2010-05-26T15:23:18Z,2010-05-14,Happy or content
sp10-01-47,2010-05-26T15:23:18Z,2010-05-14,Calm or peaceful
sp10-01-47,2010-05-26T15:23:18Z,2010-05-14,Stressed or anxious
sp10-01-47,2010-05-26T15:23:18Z,2010-05-14,Angry or frustrated
sp10-01-47,2010-05-26T15:23:18Z,2010-05-15,Happy or content
sp10-01-47,2010-05-26T15:23:18Z,2010-05-15,Calm or peaceful
sp10-01-47,2010-05-26T15:23:18Z,2010-05-16,Happy or content
sp10-01-47,2010-05-26T15:23:18Z,2010-05-16,Calm or peaceful
sp10-01-47,2010-05-26T15:23:18Z,2010-05-16,Stressed or anxious
sp10-01-47,2010-05-26T15:23:18Z,2010-05-10,Happy or content
sp10-01-47,2010-05-26T15:23:18Z,2010-05-11,Happy or content
sp10-01-47,2010-05-26T15:23:18Z,2010-05-12,Happy or content
sp10-01-47,2010-05-26T15:23:18Z,2010-05-13,Happy or content
sp10-01-47,2010-05-26T15:23:18Z,2010-05-14,Stressed or anxious
sp10-01-47,2010-05-26T15:23:18Z,2010-05-15,Happy or content
sp10-01-47,2010-05-26T15:23:18Z,2010-05-16,Calm or peaceful
sp10-01-36,2010-05-23T00:17:37Z,2010-05-10,Stressed or anxious
sp10-01-36,2010-05-23T00:17:37Z,2010-05-11,Stressed or anxious
sp10-01-36,2010-05-23T00:17:37Z,2010-05-12,Stressed or anxious
sp10-01-36,2010-05-23T00:17:37Z,2010-05-13,Calm or peaceful
sp10-01-36,2010-05-23T00:17:37Z,2010-05-14,Calm or peaceful
sp10-01-36,2010-05-23T00:17:37Z,2010-05-15,Happy or content
sp10-01-36,2010-05-23T00:17:37Z,2010-05-16,Stressed or anxious
sp10-01-22,2010-05-20T17:36:26Z,2010-05-10,Happy or content
sp10-01-22,2010-05-20T17:36:26Z,2010-05-11,Happy or content
sp10-01-22,2010-05-20T17:36:26Z,2010-05-12,Happy or content
sp10-01-22,2010-05-20T17:36:26Z,2010-05-13,Happy or content
sp10-01-22,2010-05-20T17:36:26Z,2010-05-14,Happy or content
sp10-01-22,2010-05-20T17:36:26Z,2010-05-15,Happy or content
sp10-01-22,2010-05-20T17:36:26Z,2010-05-16,Happy or content
sp10-01-22,2010-05-20T17:36:26Z,2010-05-16,Stressed or anxious
sp10-01-22,2010-05-20T17:36:26Z,2010-05-10,Happy or content
sp10-01-22,2010-05-20T17:36:26Z,2010-05-11,Happy or content
sp10-01-22,2010-05-20T17:36:26Z,2010-05-12,Happy or content
sp10-01-22,2010-05-20T17:36:26Z,2010-05-13,Happy or content
sp10-01-22,2010-05-20T17:36:26Z,2010-05-14,Happy or content
sp10-01-22,2010-05-20T17:36:26Z,2010-05-15,Happy or content
sp10-01-22,2010-05-20T17:36:26Z,2010-05-16,Happy or content
sp10-01-50,2010-05-20T13:45:07Z,2010-05-10,Happy or content
sp10-01-50,2010-05-20T13:45:07Z,2010-05-10,Stressed or anxious
sp10-01-50,2010-05-20T13:45:07Z,2010-05-11,Happy or content
sp10-01-50,2010-05-20T13:45:07Z,2010-05-12,Happy or content
sp10-01-50,2010-05-20T13:45:07Z,2010-05-13,Happy or content
sp10-01-50,2010-05-20T13:45:07Z,2010-05-13,Stressed or anxious
sp10-01-50,2010-05-20T13:45:07Z,2010-05-14,Happy or content
sp10-01-50,2010-05-20T13:45:07Z,2010-05-15,Happy or content
sp10-01-50,2010-05-20T13:45:07Z,2010-05-15,Stressed or anxious
sp10-01-50,2010-05-20T13:45:07Z,2010-05-16,Happy or content
sp10-01-50,2010-05-20T13:45:07Z,2010-05-16,Calm or peaceful
sp10-01-50,2010-05-20T13:45:07Z,2010-05-10,Happy or content
sp10-01-50,2010-05-20T13:45:07Z,2010-05-11,Happy or content
sp10-01-50,2010-05-20T13:45:07Z,2010-05-12,Happy or content
sp10-01-50,2010-05-20T13:45:07Z,2010-05-13,Happy or content
sp10-01-50,2010-05-20T13:45:07Z,2010-05-14,Happy or content
sp10-01-50,2010-05-20T13:45:07Z,2010-05-15,Happy or content
sp10-01-50,2010-05-20T13:45:07Z,2010-05-16,Happy or content
sp10-01-08,2010-05-19T17:36:26Z,2010-05-10,Happy or content
sp10-01-08,2010-05-19T17:36:26Z,2010-05-11,Happy or content
sp10-01-08,2010-05-19T17:36:26Z,2010-05-12,Happy or content
sp10-01-08,2010-05-19T17:36:26Z,2010-05-13,Happy or content
sp10-01-08,2010-05-19T17:36:26Z,2010-05-14,Happy or content
sp10-01-08,2010-05-19T17:36:26Z,2010-05-15,Happy or content
sp10-01-08,2010-05-19T17:36:26Z,2010-05-15,Stressed or anxious
sp10-01-08,2010-05-19T17:36:26Z,2010-05-15,Angry or frustrated
sp10-01-08,2010-05-19T17:36:26Z,2010-05-16,Calm or peaceful
sp10-01-08,2010-05-19T17:36:26Z,2010-05-16,Stressed or anxious
sp10-01-08,2010-05-19T17:36:26Z,2010-05-16,Angry or frustrated
sp10-01-08,2010-05-19T17:36:26Z,2010-05-10,Happy or content
sp10-01-08,2010-05-19T17:36:26Z,2010-05-11,Happy or content
sp10-01-08,2010-05-19T17:36:26Z,2010-05-12,Happy or content
sp10-01-08,2010-05-19T17:36:26Z,2010-05-13,Happy or content
sp10-01-08,2010-05-19T17:36:26Z,2010-05-14,Happy or content
sp10-01-08,2010-05-19T17:36:26Z,2010-05-15,Happy or content
sp10-01-08,2010-05-19T17:36:26Z,2010-05-16,Happy or content
sp10-01-25,2010-05-19T15:38:13Z,2010-05-10,Happy or content
sp10-01-25,2010-05-19T15:38:13Z,2010-05-11,Happy or content
sp10-01-25,2010-05-19T15:38:13Z,2010-05-11,Angry or frustrated
sp10-01-25,2010-05-19T15:38:13Z,2010-05-12,Happy or content
sp10-01-25,2010-05-19T15:38:13Z,2010-05-13,Happy or content
sp10-01-25,2010-05-19T15:38:13Z,2010-05-14,Happy or content
sp10-01-25,2010-05-19T15:38:13Z,2010-05-15,Happy or content
sp10-01-25,2010-05-19T15:38:13Z,2010-05-16,Happy or content
sp10-01-25,2010-05-19T15:38:13Z,2010-05-10,Happy or content
sp10-01-25,2010-05-19T15:38:13Z,2010-05-11,Happy or content
sp10-01-25,2010-05-19T15:38:13Z,2010-05-12,Happy or content
sp10-01-25,2010-05-19T15:38:13Z,2010-05-13,Happy or content
sp10-01-25,2010-05-19T15:38:13Z,2010-05-14,Happy or content
sp10-01-25,2010-05-19T15:38:13Z,2010-05-15,Happy or content
sp10-01-25,2010-05-19T15:38:13Z,2010-05-16,Happy or content
sp10-01-11,2010-05-19T14:12:38Z,2010-05-10,Calm or peaceful
sp10-01-11,2010-05-19T14:12:38Z,2010-05-11,Happy or content
sp10-01-11,2010-05-19T14:12:38Z,2010-05-11,Calm or peaceful
sp10-01-11,2010-05-19T14:12:38Z,2010-05-12,Calm or peaceful
sp10-01-11,2010-05-19T14:12:38Z,2010-05-13,Happy or content
sp10-01-11,2010-05-19T14:12:38Z,2010-05-13,Calm or peaceful
sp10-01-11,2010-05-19T14:12:38Z,2010-05-14,Happy or content
sp10-01-11,2010-05-19T14:12:38Z,2010-05-14,Calm or peaceful
sp10-01-11,2010-05-19T14:12:38Z,2010-05-15,Calm or peaceful
sp10-01-11,2010-05-19T14:12:38Z,2010-05-15,Stressed or anxious
sp10-01-11,2010-05-19T14:12:38Z,2010-05-15,Sad or depressed
sp10-01-11,2010-05-19T14:12:38Z,2010-05-15,Angry or frustrated
sp10-01-11,2010-05-19T14:12:38Z,2010-05-16,Calm or peaceful
sp10-01-11,2010-05-19T14:12:38Z,2010-05-16,Stressed or anxious
sp10-01-11,2010-05-19T14:12:38Z,2010-05-16,Sad or depressed
sp10-01-11,2010-05-19T14:12:38Z,2010-05-10,Calm or peaceful
sp10-01-11,2010-05-19T14:12:38Z,2010-05-11,Calm or peaceful
sp10-01-11,2010-05-19T14:12:38Z,2010-05-12,Calm or peaceful
sp10-01-11,2010-05-19T14:12:38Z,2010-05-13,Happy or content
sp10-01-11,2010-05-19T14:12:38Z,2010-05-14,Calm or peaceful
sp10-01-11,2010-05-19T14:12:38Z,2010-05-15,Calm or peaceful
sp10-01-11,2010-05-19T14:12:38Z,2010-05-16,Stressed or anxious
sp10-01-21,2010-05-19T13:46:25Z,2010-05-10,Happy or content
sp10-01-21,2010-05-19T13:46:25Z,2010-05-11,Happy or content
sp10-01-21,2010-05-19T13:46:25Z,2010-05-12,Happy or content
sp10-01-21,2010-05-19T13:46:25Z,2010-05-13,Happy or content
sp10-01-21,2010-05-19T13:46:25Z,2010-05-14,Happy or content
sp10-01-21,2010-05-19T13:46:25Z,2010-05-15,Happy or content
sp10-01-21,2010-05-19T13:46:25Z,2010-05-16,Happy or content
sp10-01-21,2010-05-19T13:46:25Z,2010-05-10,Happy or content
sp10-01-21,2010-05-19T13:46:25Z,2010-05-11,Happy or content
sp10-01-21,2010-05-19T13:46:25Z,2010-05-12,Happy or content
sp10-01-21,2010-05-19T13:46:25Z,2010-05-13,Happy or content
sp10-01-21,2010-05-19T13:46:25Z,2010-05-14,Happy or content
sp10-01-21,2010-05-19T13:46:25Z,2010-05-15,Happy or content
sp10-01-21,2010-05-19T13:46:25Z,2010-05-16,Happy or content
sp10-01-20,2010-05-19T13:46:21Z,2010-05-10,Happy or content
sp10-01-20,2010-05-19T13:46:21Z,2010-05-11,Happy or content
sp10-01-20,2010-05-19T13:46:21Z,2010-05-12,Happy or content
sp10-01-20,2010-05-19T13:46:21Z,2010-05-12,Stressed or anxious
sp10-01-20,2010-05-19T13:46:21Z,2010-05-13,Happy or content
sp10-01-20,2010-05-19T13:46:21Z,2010-05-13,Stressed or anxious
sp10-01-20,2010-05-19T13:46:21Z,2010-05-14,Happy or content
sp10-01-20,2010-05-19T13:46:21Z,2010-05-14,Stressed or anxious
sp10-01-20,2010-05-19T13:46:21Z,2010-05-15,Happy or content
sp10-01-20,2010-05-19T13:46:21Z,2010-05-16,Happy or content
sp10-01-20,2010-05-19T13:46:21Z,2010-05-10,Happy or content
sp10-01-20,2010-05-19T13:46:21Z,2010-05-11,Happy or content
sp10-01-20,2010-05-19T13:46:21Z,2010-05-12,Happy or content
sp10-01-20,2010-05-19T13:46:21Z,2010-05-13,Happy or content
sp10-01-20,2010-05-19T13:46:21Z,2010-05-14,Happy or content
sp10-01-20,2010-05-19T13:46:21Z,2010-05-15,Happy or content
sp10-01-20,2010-05-19T13:46:21Z,2010-05-16,Happy or content
sp10-01-04,2010-05-18T23:56:41Z,2010-05-10,Happy or content
sp10-01-04,2010-05-18T23:56:41Z,2010-05-10,Calm or peaceful
sp10-01-04,2010-05-18T23:56:41Z,2010-05-11,Happy or content
sp10-01-04,2010-05-18T23:56:41Z,2010-05-11,Calm or peaceful
sp10-01-04,2010-05-18T23:56:41Z,2010-05-12,Happy or content
sp10-01-04,2010-05-18T23:56:41Z,2010-05-12,Calm or peaceful
sp10-01-04,2010-05-18T23:56:41Z,2010-05-13,Happy or content
sp10-01-04,2010-05-18T23:56:41Z,2010-05-13,Calm or peaceful
sp10-01-04,2010-05-18T23:56:41Z,2010-05-14,Happy or content
sp10-01-04,2010-05-18T23:56:41Z,2010-05-14,Calm or peaceful
sp10-01-04,2010-05-18T23:56:41Z,2010-05-15,Happy or content
sp10-01-04,2010-05-18T23:56:41Z,2010-05-15,Calm or peaceful
sp10-01-04,2010-05-18T23:56:41Z,2010-05-16,Happy or content
sp10-01-04,2010-05-18T23:56:41Z,2010-05-16,Calm or peaceful
sp10-01-04,2010-05-18T23:56:41Z,2010-05-10,Happy or content
sp10-01-04,2010-05-18T23:56:41Z,2010-05-11,Happy or content
sp10-01-04,2010-05-18T23:56:41Z,2010-05-12,Calm or peaceful
sp10-01-04,2010-05-18T23:56:41Z,2010-05-13,Calm or peaceful
sp10-01-04,2010-05-18T23:56:41Z,2010-05-14,Happy or content
sp10-01-04,2010-05-18T23:56:41Z,2010-05-15,Happy or content
sp10-01-04,2010-05-18T23:56:41Z,2010-05-16,Happy or content
sp10-01-49,2010-05-18T02:16:04Z,2010-05-10,Happy or content
sp10-01-49,2010-05-18T02:16:04Z,2010-05-11,Happy or content
sp10-01-49,2010-05-18T02:16:04Z,2010-05-11,Stressed or anxious
sp10-01-49,2010-05-18T02:16:04Z,2010-05-12,Happy or content
sp10-01-49,2010-05-18T02:16:04Z,2010-05-12,Stressed or anxious
sp10-01-49,2010-05-18T02:16:04Z,2010-05-13,Happy or content
sp10-01-49,2010-05-18T02:16:04Z,2010-05-14,Happy or content
sp10-01-49,2010-05-18T02:16:04Z,2010-05-14,Stressed or anxious
sp10-01-49,2010-05-18T02:16:04Z,2010-05-15,Happy or content
sp10-01-49,2010-05-18T02:16:04Z,2010-05-16,Happy or content
sp10-01-49,2010-05-18T02:16:04Z,2010-05-16,Stressed or anxious
sp10-01-49,2010-05-18T02:16:04Z,2010-05-10,Happy or content
sp10-01-49,2010-05-18T02:16:04Z,2010-05-11,Happy or content
sp10-01-49,2010-05-18T02:16:04Z,2010-05-12,Happy or content
sp10-01-49,2010-05-18T02:16:04Z,2010-05-13,Happy or content
sp10-01-49,2010-05-18T02:16:04Z,2010-05-14,Happy or content
sp10-01-49,2010-05-18T02:16:04Z,2010-05-15,Happy or content
sp10-01-49,2010-05-18T02:16:04Z,2010-05-16,Happy or content
sp10-01-42,2010-05-18T01:43:33Z,2010-05-10,Happy or content
sp10-01-42,2010-05-18T01:43:33Z,2010-05-10,Calm or peaceful
sp10-01-42,2010-05-18T01:43:33Z,2010-05-10,Stressed or anxious
sp10-01-42,2010-05-18T01:43:33Z,2010-05-10,Sad or depressed
sp10-01-42,2010-05-18T01:43:33Z,2010-05-10,Angry or frustrated
sp10-01-42,2010-05-18T01:43:33Z,2010-05-11,Happy or content
sp10-01-42,2010-05-18T01:43:33Z,2010-05-11,Calm or peaceful
sp10-01-42,2010-05-18T01:43:33Z,2010-05-11,Stressed or anxious
sp10-01-42,2010-05-18T01:43:33Z,2010-05-11,Angry or frustrated
sp10-01-42,2010-05-18T01:43:33Z,2010-05-12,Happy or content
sp10-01-42,2010-05-18T01:43:33Z,2010-05-12,Calm or peaceful
sp10-01-42,2010-05-18T01:43:33Z,2010-05-12,Stressed or anxious
sp10-01-42,2010-05-18T01:43:33Z,2010-05-13,Happy or content
sp10-01-42,2010-05-18T01:43:33Z,2010-05-13,Calm or peaceful
sp10-01-42,2010-05-18T01:43:33Z,2010-05-13,Sad or depressed
sp10-01-42,2010-05-18T01:43:33Z,2010-05-13,Angry or frustrated
sp10-01-42,2010-05-18T01:43:33Z,2010-05-14,Happy or content
sp10-01-42,2010-05-18T01:43:33Z,2010-05-14,Calm or peaceful
sp10-01-42,2010-05-18T01:43:33Z,2010-05-14,Sad or depressed
sp10-01-42,2010-05-18T01:43:33Z,2010-05-14,Angry or frustrated
sp10-01-42,2010-05-18T01:43:33Z,2010-05-15,Happy or content
sp10-01-42,2010-05-18T01:43:33Z,2010-05-15,Calm or peaceful
sp10-01-42,2010-05-18T01:43:33Z,2010-05-16,Happy or content
sp10-01-42,2010-05-18T01:43:33Z,2010-05-16,Calm or peaceful
sp10-01-42,2010-05-18T01:43:33Z,2010-05-16,Sad or depressed
sp10-01-42,2010-05-18T01:43:33Z,2010-05-10,Stressed or anxious
sp10-01-42,2010-05-18T01:43:33Z,2010-05-11,Calm or peaceful
sp10-01-42,2010-05-18T01:43:33Z,2010-05-12,Calm or peaceful
sp10-01-42,2010-05-18T01:43:33Z,2010-05-13,Calm or peaceful
sp10-01-42,2010-05-18T01:43:33Z,2010-05-14,Happy or content
sp10-01-42,2010-05-18T01:43:33Z,2010-05-15,Happy or content
sp10-01-42,2010-05-18T01:43:33Z,2010-05-16,Calm or peaceful
sp10-01-05,2010-05-18T00:48:10Z,2010-05-10,Happy or content
sp10-01-05,2010-05-18T00:48:10Z,2010-05-11,Happy or content
sp10-01-05,2010-05-18T00:48:10Z,2010-05-12,Happy or content
sp10-01-05,2010-05-18T00:48:10Z,2010-05-13,Happy or content
sp10-01-05,2010-05-18T00:48:10Z,2010-05-14,Happy or content
sp10-01-05,2010-05-18T00:48:10Z,2010-05-15,Happy or content
sp10-01-05,2010-05-18T00:48:10Z,2010-05-16,Happy or content
sp10-01-05,2010-05-18T00:48:10Z,2010-05-10,Happy or content
sp10-01-05,2010-05-18T00:48:10Z,2010-05-11,Happy or content
sp10-01-05,2010-05-18T00:48:10Z,2010-05-12,Happy or content
sp10-01-05,2010-05-18T00:48:10Z,2010-05-13,Happy or content
sp10-01-05,2010-05-18T00:48:10Z,2010-05-14,Happy or content
sp10-01-05,2010-05-18T00:48:10Z,2010-05-15,Happy or content
sp10-01-05,2010-05-18T00:48:10Z,2010-05-16,Happy or content
sp10-01-06,2010-05-18T00:44:47Z,2010-05-10,Calm or peaceful
sp10-01-06,2010-05-18T00:44:47Z,2010-05-11,Calm or peaceful
sp10-01-06,2010-05-18T00:44:47Z,2010-05-12,Calm or peaceful
sp10-01-06,2010-05-18T00:44:47Z,2010-05-13,Calm or peaceful
sp10-01-06,2010-05-18T00:44:47Z,2010-05-14,Calm or peaceful
sp10-01-06,2010-05-18T00:44:47Z,2010-05-15,Happy or content
sp10-01-06,2010-05-18T00:44:47Z,2010-05-16,Happy or content
sp10-01-06,2010-05-18T00:44:47Z,2010-05-10,Calm or peaceful
sp10-01-06,2010-05-18T00:44:47Z,2010-05-11,Calm or peaceful
sp10-01-06,2010-05-18T00:44:47Z,2010-05-12,Calm or peaceful
sp10-01-06,2010-05-18T00:44:47Z,2010-05-13,Calm or peaceful
sp10-01-06,2010-05-18T00:44:47Z,2010-05-14,Calm or peaceful
sp10-01-06,2010-05-18T00:44:47Z,2010-05-15,Happy or content
sp10-01-06,2010-05-18T00:44:47Z,2010-05-16,Happy or content
sp10-01-07,2010-05-17T23:22:33Z,2010-05-10,Happy or content
sp10-01-07,2010-05-17T23:22:33Z,2010-05-11,Happy or content
